"id","home_team_api_id","away_team_api_id","Home_Team_Aggression","Home_Team_Potential","Home_Team_Stamina","Home_Team_OverallRating","Home_Team_FreeKick","Home_Team_Heading_accuracy","Home_Team_Short_passing","Home_Team_Solleys","Home_Team_Dribbling","Home_Team_Curve","Home_Team_Long_passing","Home_Team_Ball_control","Home_Team_Acceleration","Home_Team_Sprint_speed","Home_Team_Agility","Home_Team_Reactions","Home_Team_Balance","Home_Team_Shot_power","Home_Team_Vision","Home_Team_Marking","Away_Team_Aggression","Away_Team_Potential","Away_Team_Stamina","Away_Team_OverallRating","Away_Team_FreeKick","Away_Team_Heading_accuracy","Away_Team_Short_passing","Away_Team_Solleys","Away_Team_Dribbling","Away_Team_Curve","Away_Team_Long_passing","Away_Team_Ball_control","Away_Team_Acceleration","Away_Team_Sprint_speed","Away_Team_Agility","Away_Team_Reactions","Away_Team_Balance","Away_Team_Shot_power","Away_Team_Vision","Away_Team_Marking","labels"
20772,8467,8649,63,66,65,63,63,55,53,34,54,49,50,58,57,58,63,59,62,48,52,46,62,64,65,62,76,52,57,40,55,49,51,57,56,59,58,62,58,50,54,48,1
8415,8697,8226,68,83,69,78,84,63,72,61,64,60,63,70,73,72,69,76,75,67,73,50,65,82,72,76,81,64,72,43,60,50,63,69,75,77,67,75,71,61,65,56,0
19942,8596,8429,48,68,67,62,67,51,58,26,51,31,55,58,61,65,45,59,46,52,40,43,62,67,64,64,65,57,59,35,52,37,56,55,59,57,60,62,61,49,51,50,0
10724,8540,8551,66,81,77,76,83,63,68,54,65,58,67,71,74,75,68,76,72,68,71,55,67,78,70,69,75,56,61,53,59,58,60,62,71,70,67,68,69,63,65,50,0
15526,10229,7788,57,76,69,70,69,52,66,50,65,58,57,67,70,71,68,65,68,66,61,51,57,69,66,66,68,54,63,45,61,54,62,62,65,65,61,62,63,62,56,48,0
3956,8472,9825,63,77,72,73,76,59,65,50,62,54,61,65,68,68,66,68,66,64,59,49,70,83,73,79,79,63,74,56,69,59,66,72,75,73,70,77,67,64,66,55,2
6572,9847,9873,71,82,73,80,80,64,75,60,68,62,69,74,74,75,75,77,62,70,70,51,57,75,72,70,74,57,65,41,57,44,57,64,71,72,67,67,65,56,56,47,1
3361,8650,8456,67,83,73,78,85,62,67,52,63,55,60,69,73,75,69,75,67,64,62,56,73,84,76,82,83,67,75,59,69,65,69,73,73,72,68,82,67,75,69,60,1
18049,10214,6403,68,74,69,69,75,63,63,50,62,57,63,65,70,70,69,71,67,65,64,54,63,70,67,64,65,59,61,43,58,48,54,63,70,69,68,65,68,58,59,56,1
4756,9850,8197,63,74,73,73,77,57,67,52,63,59,61,65,69,70,69,72,68,69,64,51,70,75,75,73,84,60,63,54,61,49,57,64,67,69,64,71,67,65,61,51,2
16296,1957,8569,57,66,68,60,54,40,52,48,48,45,50,51,64,66,56,60,56,46,52,36,65,71,64,60,53,56,52,51,58,42,55,60,57,57,50,55,53,50,58,41,0
6576,9874,8689,63,76,66,71,79,57,65,43,57,52,61,66,69,69,67,70,66,56,55,49,64,74,63,69,65,56,64,44,57,53,58,63,68,68,62,69,65,56,61,49,0
18225,9765,2033,65,71,69,66,70,57,57,46,51,48,52,57,66,67,63,70,64,62,53,49,59,70,63,63,70,56,58,45,52,49,54,56,64,64,61,62,64,56,57,47,1
25460,10243,9931,52,66,63,62,67,47,58,39,53,46,52,59,63,67,65,57,68,51,51,45,63,76,71,70,74,62,68,53,60,54,64,67,69,70,70,68,65,67,60,53,1
23706,9910,10281,62,77,69,72,81,54,63,48,63,61,59,69,71,69,74,69,68,64,59,46,63,73,71,71,69,57,62,44,60,55,61,63,68,70,64,68,66,62,55,52,0
16760,1601,8025,51,64,67,60,68,47,52,42,45,40,50,50,62,65,59,60,65,45,50,36,53,65,65,64,69,52,52,46,53,46,58,52,62,64,62,60,62,59,51,40,1
5197,9941,9851,65,79,68,71,86,56,66,40,59,59,66,65,70,70,69,68,71,55,65,55,66,80,71,72,80,65,68,51,60,55,62,63,71,70,69,69,72,63,65,54,0
17547,10265,8028,53,65,57,62,67,52,59,47,54,49,55,56,61,61,62,61,62,51,54,40,58,67,64,65,69,57,57,43,50,44,53,56,63,63,61,60,59,53,50,51,1
3900,9826,10252,67,73,73,71,70,64,63,44,57,46,60,63,65,67,61,70,64,62,58,56,71,76,69,74,69,61,66,54,58,54,60,65,67,68,64,73,60,67,56,58,0
2370,10194,8667,72,77,71,73,79,64,61,48,56,53,58,63,69,70,67,67,71,64,58,53,69,73,73,70,87,60,61,53,57,47,58,63,67,71,64,65,68,64,60,52,0
21375,8284,9938,55,65,65,61,70,52,54,35,52,39,46,53,67,63,63,57,64,48,51,44,56,67,68,65,67,54,58,45,58,49,54,61,67,68,69,60,65,62,52,46,0
21483,8284,8467,54,65,64,61,70,53,54,37,54,40,49,55,66,63,62,57,66,49,48,41,58,65,71,64,72,58,57,33,57,48,52,60,63,65,64,64,59,47,51,50,0
15324,8674,7788,60,73,68,68,74,54,63,49,62,53,59,65,66,62,68,64,68,63,59,48,56,69,65,66,62,51,58,42,60,49,58,61,65,63,62,62,63,55,55,47,0
17153,2182,8023,59,69,71,65,62,59,60,47,55,48,59,58,67,69,64,56,63,55,55,49,54,65,61,63,64,49,58,50,58,51,54,55,64,66,61,59,61,54,55,47,2
17039,1601,1957,56,65,66,62,72,48,56,48,51,46,55,54,59,61,58,59,64,53,52,46,58,66,70,64,65,51,56,39,53,44,53,55,68,67,62,59,65,56,52,46,0
4929,8583,8639,68,78,72,72,73,64,63,49,57,51,60,62,69,68,67,70,71,62,66,52,66,80,69,71,87,60,66,44,56,55,64,64,68,71,70,67,71,56,69,58,0
24339,8634,9910,67,87,76,85,90,62,78,61,73,69,71,79,76,75,77,83,73,68,76,54,66,78,68,75,85,60,70,46,61,56,62,67,68,68,70,73,66,63,61,54,0
9575,10269,8721,63,78,67,74,74,62,69,49,64,57,61,68,69,71,66,74,62,64,59,51,68,80,72,77,80,65,71,59,63,58,66,69,70,72,67,78,66,75,59,55,2
25157,7730,9931,53,64,65,61,82,51,57,46,57,46,52,57,68,64,63,58,66,57,51,43,66,78,71,71,86,56,68,51,63,54,63,68,74,75,74,71,71,70,61,53,2
3113,8456,8472,72,85,75,82,81,69,74,58,69,62,68,74,72,73,69,80,64,76,70,55,74,78,76,74,89,65,65,53,61,57,63,66,69,72,64,71,67,68,59,53,1
24496,9906,9910,71,83,74,81,75,65,73,51,67,64,69,73,71,74,73,81,62,67,69,55,67,78,70,76,85,57,71,50,66,66,64,71,70,70,75,75,70,64,63,51,0
18722,9768,10238,64,82,71,73,75,57,63,47,63,53,58,68,75,75,73,72,71,65,57,47,61,69,62,68,77,57,62,46,59,52,58,62,63,65,60,67,61,63,56,45,0
15040,10217,10229,59,69,65,66,82,58,62,47,58,51,56,62,66,67,59,62,58,62,51,48,61,74,73,71,72,57,65,51,65,53,60,66,69,70,69,70,65,66,59,50,0
17516,8023,8245,62,69,66,66,66,55,57,48,53,48,51,56,65,65,61,62,61,56,57,43,58,65,65,63,64,49,59,36,50,43,56,52,65,68,68,57,60,49,50,47,0
507,9991,10001,64,72,73,68,77,61,60,48,56,53,60,64,67,69,65,65,70,67,64,49,56,67,66,63,62,57,58,32,52,34,56,58,62,65,46,60,45,58,42,45,2
11398,9857,8686,65,77,70,74,86,59,68,54,61,59,62,67,72,70,70,72,68,67,63,52,67,80,66,78,83,63,70,61,65,60,65,72,65,63,68,76,62,70,65,48,2
14960,8464,8640,58,71,65,67,70,55,62,45,59,53,57,61,66,64,63,60,63,61,59,47,57,80,72,74,80,61,67,52,66,54,61,69,72,70,71,73,66,70,60,52,2
1882,8659,10260,70,77,72,70,77,59,61,47,55,48,55,60,68,67,55,66,60,59,61,54,72,86,78,83,93,71,76,64,66,61,70,75,73,74,66,78,77,68,73,54,2
25296,7730,10191,53,67,60,61,70,53,57,45,55,42,50,56,68,68,61,58,59,57,49,41,58,65,64,60,66,49,60,47,53,40,51,57,66,63,59,55,69,60,52,46,0
14577,10235,10217,65,77,69,72,70,59,66,54,59,55,60,67,65,64,65,71,60,67,61,47,65,72,70,67,82,55,60,46,55,48,55,63,66,67,66,65,62,62,53,48,0
6439,8576,9748,66,70,59,68,75,57,61,43,54,51,58,63,61,60,61,63,60,59,56,48,64,79,67,75,72,63,68,48,59,48,62,66,67,69,62,71,63,65,55,54,0
25293,10190,10179,58,66,61,60,72,52,60,43,54,47,54,58,63,61,63,59,58,62,48,43,68,71,67,67,72,58,62,43,52,41,53,61,63,66,60,62,63,59,57,52,2
5477,9874,9829,59,77,65,70,75,59,63,52,61,58,60,66,71,69,68,65,61,62,62,43,62,78,67,72,79,63,64,48,56,50,62,64,66,66,64,65,66,59,63,49,0
14706,9761,8464,60,68,67,66,74,52,61,48,59,54,58,62,66,66,66,65,68,60,54,43,62,70,66,67,70,57,61,43,57,54,56,60,61,59,62,68,60,63,57,46,0
22244,8305,8371,70,81,72,75,80,66,66,44,61,53,66,68,74,73,63,74,67,62,58,55,67,78,72,73,79,63,66,50,63,60,63,66,69,72,67,71,72,65,72,52,0
21074,8485,9927,57,67,73,65,74,53,59,39,58,46,51,61,73,75,73,60,72,53,52,48,59,65,66,62,67,55,55,31,52,41,48,55,65,65,61,59,58,50,45,49,0
7728,9837,10249,63,72,66,70,73,61,65,44,58,54,58,64,61,62,64,69,65,59,62,55,66,74,69,71,80,59,68,50,62,51,64,67,69,71,66,67,61,62,60,54,2
2010,8472,8668,70,80,77,74,77,65,59,47,55,48,56,63,72,73,59,73,63,63,57,50,73,82,78,77,74,69,68,62,60,52,66,69,74,75,68,75,76,70,73,59,2
1719,1773,10000,60,69,67,66,69,51,57,44,50,43,53,57,63,61,58,63,64,58,56,39,56,70,70,68,74,56,62,47,56,49,57,62,64,64,62,67,61,61,58,43,2
14280,10229,8593,58,77,72,72,88,53,66,51,63,54,60,67,68,70,68,72,63,65,64,46,60,78,73,73,86,56,68,49,63,55,64,70,73,71,72,73,67,69,66,51,1
14898,10219,8674,61,67,67,64,74,56,61,41,54,49,55,58,58,60,56,61,60,55,50,52,61,71,66,67,69,56,62,50,59,49,56,62,67,63,64,62,65,61,53,48,1
2299,9879,8658,69,81,76,76,81,66,70,60,60,54,69,68,68,72,61,72,74,67,69,59,75,80,76,77,85,64,68,53,59,51,66,68,70,70,66,76,70,67,66,53,0
19742,8548,8429,68,80,73,75,80,64,67,48,60,53,61,67,70,70,73,70,74,65,70,53,58,67,61,62,58,56,56,33,45,37,52,55,56,53,59,57,62,46,49,49,0
2172,8602,8559,63,75,70,70,82,60,61,49,54,49,61,63,68,69,60,67,64,56,62,50,70,78,73,73,86,65,65,56,60,57,62,64,69,71,61,67,68,62,70,60,0
7625,9847,9837,75,85,74,83,80,67,76,65,71,65,69,77,69,69,73,81,61,73,74,56,69,73,66,71,70,61,65,44,56,50,58,64,62,64,62,68,64,62,58,58,0
10557,8533,9857,70,77,69,71,74,61,64,48,54,46,61,62,70,68,64,66,71,62,65,56,66,74,70,69,68,56,60,44,55,41,58,60,68,70,53,66,55,57,49,53,1
18329,2033,9765,62,70,67,66,70,53,57,47,50,47,55,59,65,65,65,65,67,58,57,44,61,71,70,64,73,55,59,48,52,43,51,58,68,69,63,70,64,62,55,44,0
4458,8659,8586,69,75,67,74,77,68,67,50,57,52,61,68,63,61,60,73,58,63,59,58,67,83,77,79,87,65,71,56,68,62,68,72,72,74,69,77,61,74,65,57,1
1429,8203,8571,56,68,62,65,68,54,61,44,56,47,59,58,63,63,63,63,62,63,57,47,63,68,65,66,69,59,59,45,53,45,54,60,66,67,61,65,60,62,52,48,2
21049,8649,9860,57,65,64,62,79,53,57,40,57,51,53,60,62,64,63,61,62,52,55,53,52,68,68,60,71,48,53,36,55,45,50,54,65,65,66,55,65,48,47,48,0
25890,9931,10192,64,76,70,74,79,61,65,52,58,52,63,67,66,66,64,67,67,64,63,48,56,73,68,69,74,55,64,49,60,55,59,64,67,69,68,65,61,64,62,49,0
19501,7842,9773,56,74,67,71,70,57,63,45,60,53,56,62,72,72,67,68,69,61,55,48,70,81,78,79,81,63,71,55,71,61,67,71,74,74,73,77,70,71,67,55,2
3276,8466,10003,62,78,74,70,78,59,65,51,63,47,59,66,70,68,69,67,68,57,60,48,57,76,64,71,82,54,66,45,62,54,61,66,69,68,67,68,67,57,61,52,1
8952,9789,9788,63,82,73,79,73,66,72,62,66,59,65,70,73,77,70,77,69,74,63,46,63,77,67,75,83,63,69,49,61,57,63,67,65,65,67,75,62,66,58,48,0
12953,9804,9857,69,78,70,76,80,60,66,49,61,62,62,67,67,68,65,73,67,69,54,57,67,75,66,71,72,61,65,42,56,46,61,63,63,65,62,69,63,56,52,54,0
24273,8558,8634,66,78,68,73,76,57,69,46,63,57,60,69,67,68,64,70,65,60,61,48,68,87,76,86,90,62,78,64,74,71,73,80,75,74,77,84,73,69,76,53,1
23822,10267,8315,67,83,74,78,72,63,70,60,65,65,62,69,74,73,75,77,70,69,63,53,68,80,72,76,75,63,68,47,60,56,61,69,70,71,67,76,66,63,62,58,1
19452,9807,10214,65,74,64,71,68,58,64,43,60,51,56,63,63,62,64,70,62,61,56,51,65,72,67,69,76,58,60,43,59,53,53,61,68,69,64,67,63,62,53,50,1
23268,8560,9864,64,77,67,74,74,59,65,49,63,65,62,68,67,67,67,70,64,60,63,47,65,77,69,75,79,59,67,47,56,55,58,66,64,65,66,73,64,65,60,46,0
1220,9984,9994,56,69,69,65,73,57,58,45,52,46,55,60,61,64,60,63,59,62,58,46,66,73,69,68,73,55,61,44,59,55,59,66,71,71,67,66,67,63,61,44,2
20439,9860,8457,64,69,68,66,69,55,61,42,59,45,56,62,70,70,68,62,65,53,56,51,52,62,58,61,77,59,54,41,55,41,48,55,54,56,59,59,62,54,53,39,0
15654,8640,7788,59,81,73,77,75,61,72,57,66,56,64,72,73,74,72,75,66,68,67,52,53,69,65,66,70,55,61,43,59,50,62,61,63,64,60,61,61,62,50,44,0
21670,9869,8633,65,72,70,66,68,59,63,53,59,65,58,64,72,72,69,69,70,61,68,59,68,87,74,82,72,71,72,50,67,54,65,72,77,75,66,81,67,64,67,60,2
522,9985,10000,64,76,69,70,78,57,62,45,58,50,57,63,70,70,69,70,65,65,61,50,61,69,70,65,65,55,58,43,51,45,53,57,66,68,65,65,65,63,61,46,1
20962,8066,9927,52,66,63,62,70,54,54,40,54,44,50,57,62,59,61,62,64,48,50,47,59,67,63,63,67,57,56,30,52,42,50,56,63,64,63,61,57,55,49,49,2
9556,10269,10189,63,78,67,74,74,61,69,49,64,57,61,68,70,72,66,74,62,64,59,51,66,80,68,74,73,64,68,55,64,58,60,68,66,70,64,74,59,69,60,50,0
7022,8639,4087,65,78,71,74,75,63,71,47,62,51,64,69,66,69,63,72,65,66,63,55,62,73,64,69,74,60,63,44,57,48,59,62,64,68,64,69,66,60,57,53,0
4416,8586,10252,67,83,77,79,87,64,71,56,68,62,68,71,72,74,68,76,61,74,64,56,67,76,73,74,79,58,67,53,64,59,62,68,71,70,68,69,64,66,63,56,0
23277,9910,8370,59,75,68,71,76,52,61,47,58,61,59,64,68,69,71,69,68,62,62,44,69,76,71,74,85,51,64,46,63,56,63,70,65,68,67,73,65,66,61,44,2
20432,8485,9800,64,68,71,63,73,60,58,33,52,42,53,58,64,61,60,61,63,56,54,49,55,68,66,63,78,57,60,29,57,47,53,59,63,62,63,61,61,49,55,45,1
16667,8020,2186,56,64,63,61,67,49,51,33,49,42,53,57,60,58,61,52,66,54,49,46,64,65,54,62,65,46,58,54,58,55,59,53,64,66,62,55,62,60,53,46,2
6465,10249,8481,64,77,69,74,78,61,69,48,59,51,62,66,65,63,66,67,64,63,63,52,58,71,67,66,73,60,61,37,50,48,59,59,67,67,59,66,54,58,55,47,0
1218,9989,8635,57,66,60,64,70,53,57,45,52,44,51,57,67,65,61,63,58,61,52,39,60,73,73,71,75,60,65,52,59,54,61,66,66,69,67,69,57,65,60,48,1
9832,8722,8226,63,77,68,73,74,60,65,50,62,50,57,65,69,70,68,72,62,64,57,52,64,78,70,73,76,61,68,50,62,59,59,66,68,69,68,73,67,63,57,49,0
24424,8581,9869,64,76,65,74,82,58,67,55,63,60,64,68,66,67,65,72,62,68,61,49,59,76,73,73,77,55,68,50,62,61,64,67,72,70,71,71,70,65,64,51,1
16000,2183,2186,53,62,58,57,46,37,54,42,43,46,48,48,57,55,55,56,54,41,60,36,49,67,62,56,45,52,53,39,53,40,43,59,58,60,56,55,52,38,42,40,2
2100,8586,8559,72,85,79,78,85,64,70,60,64,56,71,72,74,76,69,75,73,68,73,59,77,79,79,74,83,70,66,56,58,53,61,65,68,71,57,71,71,61,70,58,0
7587,7819,9831,63,73,66,71,75,57,63,48,60,48,59,64,66,67,62,69,63,58,59,48,70,79,75,73,75,62,70,56,64,63,66,68,72,72,74,69,72,65,68,53,0
25463,10190,10191,57,62,58,59,66,52,57,41,53,42,53,56,62,61,64,60,60,60,44,49,55,65,68,60,59,49,60,48,54,42,53,58,62,64,61,58,66,58,52,44,1
8970,9789,8358,64,82,75,79,73,63,72,59,66,60,64,70,73,77,70,77,69,73,63,47,56,71,70,66,67,55,63,49,58,50,53,61,69,70,65,64,65,61,53,44,0
17407,8245,1957,62,64,64,60,63,48,58,36,52,44,51,53,62,63,68,56,64,51,46,50,48,67,61,62,57,47,55,49,57,45,52,56,61,59,64,60,62,54,53,43,0
7943,8295,10269,58,77,64,70,86,61,64,52,59,53,58,65,65,68,66,69,67,62,61,45,68,81,67,73,74,63,67,58,61,56,62,68,73,75,61,68,65,63,65,45,2
9236,8358,8226,65,76,74,72,81,62,68,54,63,58,60,67,68,70,67,72,67,67,61,56,61,78,67,75,74,60,70,49,63,52,61,69,71,69,69,75,66,63,64,45,0
24756,6493,10243,51,65,60,58,63,54,53,47,47,39,51,50,57,60,52,53,62,44,50,41,63,71,62,65,70,55,60,42,54,42,59,59,66,64,56,66,59,56,55,51,0
5701,8639,9748,69,83,76,78,81,64,72,50,65,59,65,73,74,75,74,78,73,67,71,60,70,85,75,79,86,69,70,50,58,58,67,71,77,77,74,77,72,70,68,59,1
13207,8543,8535,66,79,70,77,71,61,71,57,66,61,66,71,73,73,70,74,70,72,65,53,63,78,71,75,82,58,69,49,67,56,65,72,71,72,69,74,63,68,60,53,2
10789,8543,8530,73,82,77,76,80,67,69,51,62,49,70,67,72,72,61,74,64,72,62,57,71,77,78,74,83,65,67,56,62,56,70,66,75,74,67,75,72,71,69,62,2
18185,9765,10264,61,71,67,66,70,57,58,46,55,46,52,60,69,70,66,71,64,60,56,46,69,77,70,73,75,60,66,50,60,53,58,66,74,72,69,72,68,59,63,52,2
4447,8586,8455,67,82,77,79,87,64,72,56,67,62,68,71,72,75,69,77,63,75,64,57,61,84,75,83,85,61,73,57,68,65,69,73,73,74,70,82,66,67,69,56,1
4569,9825,8197,69,84,73,82,79,61,74,54,67,57,65,73,71,70,71,80,66,66,66,53,71,76,75,75,84,59,64,55,62,51,58,66,67,69,64,72,68,66,63,50,0
21523,9869,8305,65,70,67,66,73,62,61,49,58,58,56,61,71,70,60,67,63,61,60,57,67,81,74,76,77,65,70,42,62,52,68,69,77,76,62,75,67,63,57,58,2
13979,10228,8526,60,73,70,68,68,51,61,45,55,46,54,62,69,70,66,68,62,61,62,51,55,68,64,63,66,53,58,43,55,43,57,59,67,67,63,60,61,55,52,50,0
16970,1601,8027,60,65,64,61,60,48,54,44,49,42,53,50,56,55,60,61,66,50,51,47,55,64,62,62,60,53,55,47,53,43,49,56,65,66,63,57,62,56,52,42,0
8222,9788,8177,61,76,67,72,88,62,61,48,57,52,60,62,67,69,64,69,68,63,64,49,70,80,71,75,78,68,66,51,62,52,62,66,73,75,67,73,69,64,64,46,0
2500,9825,8654,70,86,74,81,83,65,76,57,67,58,72,74,75,74,74,79,74,64,72,60,69,78,74,74,69,62,64,57,60,53,55,67,70,70,66,70,69,63,65,51,0
17781,7841,7992,58,68,64,61,63,50,53,36,48,43,55,56,64,60,53,62,56,54,55,47,62,68,66,63,68,60,56,32,61,38,54,57,68,66,40,61,38,53,37,47,0
1453,8571,8573,61,69,65,65,69,58,60,47,56,49,56,61,66,67,63,65,62,61,55,48,56,69,59,66,71,54,60,45,56,46,54,58,62,63,62,64,63,57,55,47,2
195,9998,8203,58,68,63,62,69,51,61,28,56,29,54,61,62,61,36,62,32,59,32,41,57,66,67,63,68,54,56,44,52,48,54,55,63,66,64,62,69,59,62,47,2
9707,8358,9790,68,75,72,72,76,54,67,49,64,55,60,65,68,69,69,71,67,64,58,55,70,77,68,74,82,63,65,55,64,56,56,66,68,69,64,73,63,65,55,50,1
23842,8558,8581,67,74,67,72,75,56,64,42,57,54,58,64,64,67,63,71,67,62,56,50,71,74,68,73,83,58,65,52,62,57,61,67,66,69,65,72,66,68,59,50,0
4111,8650,10003,63,82,72,78,72,58,73,49,67,60,66,70,74,74,72,73,71,63,59,56,65,77,69,75,84,56,67,48,64,56,63,67,69,69,67,72,70,60,62,50,0
10555,9857,9888,64,75,69,70,82,57,60,50,56,48,59,59,69,71,59,69,61,60,55,52,70,74,66,68,63,61,61,47,53,53,54,56,68,63,65,67,70,62,58,51,0
14975,10229,9791,61,74,71,70,70,57,64,50,64,53,60,66,69,70,69,70,65,66,59,50,58,70,64,66,72,54,59,48,60,53,56,62,65,64,65,63,62,58,55,46,0
24431,10267,8302,71,82,73,79,84,64,72,56,65,64,64,71,70,70,71,78,66,69,65,53,72,80,68,77,83,65,68,48,61,56,63,68,62,64,65,74,61,70,58,54,0
13204,10233,8524,64,75,69,74,74,61,65,45,59,47,61,66,66,65,65,71,63,60,55,56,59,72,70,68,76,53,64,47,56,49,58,63,67,67,64,64,64,62,52,46,2
17829,7844,10215,70,72,71,68,73,64,61,53,62,48,54,63,70,67,66,69,72,61,61,52,61,70,67,66,71,53,59,44,55,53,53,58,69,68,70,68,70,63,59,48,0
24634,9956,10179,57,70,59,62,68,55,56,51,50,42,53,58,62,63,61,62,64,57,53,41,51,70,61,59,76,56,63,44,54,46,53,60,66,65,63,59,58,59,50,43,2
22471,9869,8305,69,77,71,72,79,53,66,52,63,63,63,68,73,74,72,72,71,64,68,51,61,78,69,74,76,59,66,53,65,62,59,70,73,74,67,72,69,62,66,47,0
9445,9790,8226,63,78,67,74,82,62,69,55,63,60,63,68,68,68,64,73,62,70,63,50,65,79,70,74,90,65,69,57,64,59,62,68,68,69,67,74,64,72,62,51,2
24083,8305,7878,57,75,63,72,79,53,67,44,61,59,60,65,66,65,67,69,66,62,59,49,64,75,70,72,76,57,66,53,61,61,63,68,69,70,67,69,69,74,60,47,2
12723,8534,7943,63,76,68,72,73,57,65,47,61,50,62,65,70,70,67,71,61,63,54,51,63,76,69,72,73,57,64,49,63,62,58,66,69,68,66,69,60,66,55,47,0
15419,10217,8640,63,71,69,69,70,55,63,49,61,55,57,64,64,67,62,68,63,62,60,51,61,80,74,76,75,57,71,52,65,52,63,70,73,75,72,74,67,63,65,51,1
14486,9839,10229,62,70,71,65,73,57,58,43,57,50,49,60,60,61,62,65,60,56,46,48,60,75,74,70,86,55,64,49,62,53,60,65,66,69,67,69,61,65,61,48,2
5159,8583,8639,63,75,71,68,73,63,58,49,54,50,56,60,68,67,64,64,68,58,63,53,69,82,73,73,76,62,69,49,58,56,63,68,70,73,71,74,74,58,71,55,0
2468,8658,8559,69,79,75,73,85,61,65,45,58,48,65,66,68,68,60,67,64,62,63,53,68,78,77,73,86,66,64,56,58,52,59,62,69,71,60,65,68,64,65,58,2
12137,9876,8564,62,73,64,69,76,61,64,44,55,52,55,62,64,64,56,67,54,61,56,54,70,82,76,79,79,64,72,60,69,64,65,73,76,76,71,75,62,73,63,54,0
4550,8197,8650,71,76,75,74,84,59,64,55,62,51,58,66,67,69,64,71,68,66,63,50,68,81,77,79,79,63,75,51,68,60,69,70,70,70,69,76,66,69,65,60,0
20930,9938,8467,59,71,65,63,63,58,56,43,61,54,50,62,74,74,73,57,66,60,54,47,55,66,65,62,71,54,56,38,56,48,50,58,64,64,66,60,63,51,53,50,2
806,9991,9987,61,72,73,68,79,58,66,51,58,56,63,67,66,66,68,67,60,64,59,45,63,74,71,70,86,55,66,57,63,59,65,67,64,66,64,68,64,66,61,45,0
22309,8305,8394,65,79,70,75,79,57,67,53,64,58,61,69,75,74,68,71,68,63,67,51,69,80,68,74,78,59,67,56,62,56,64,68,69,69,67,69,67,66,69,52,1
10565,9804,10233,63,75,71,70,81,57,63,47,54,46,59,63,70,70,70,70,71,61,64,50,72,80,77,76,71,65,68,53,60,49,67,68,72,71,62,77,61,62,66,64,2
12452,8600,9882,67,78,68,75,86,60,68,56,64,60,67,68,69,68,64,72,62,68,64,59,67,77,69,72,77,65,63,45,59,54,54,64,67,69,63,69,59,66,53,53,1
9879,10189,8460,67,81,69,78,80,67,70,51,63,56,62,70,70,73,66,79,59,64,61,53,64,71,67,69,66,57,63,50,61,50,55,63,65,65,65,68,64,60,55,49,0
20539,8467,8066,59,67,63,65,59,56,57,36,56,49,51,59,62,60,61,58,61,48,54,51,55,67,64,61,69,53,51,37,49,38,45,54,64,63,67,58,59,48,47,45,1
23599,10205,8603,62,78,68,72,78,55,63,50,61,55,60,65,70,69,67,69,67,65,58,46,59,76,68,72,76,57,64,43,61,54,59,66,65,69,64,70,61,62,60,46,1
7120,9747,7819,63,71,66,70,79,57,66,45,56,48,60,65,65,65,65,67,69,59,57,55,56,70,60,68,72,61,62,48,53,48,56,61,57,60,59,67,63,58,54,49,0
8955,9905,8721,64,74,66,72,81,61,66,53,58,58,57,66,62,61,60,71,60,67,58,44,69,78,71,74,72,64,67,50,59,55,62,66,66,67,66,72,65,71,60,50,1
8906,9788,8226,63,77,69,75,83,62,69,53,63,55,64,67,65,65,67,75,62,67,60,49,67,77,68,74,91,59,70,48,64,56,66,69,72,70,67,74,66,63,61,57,2
14715,10229,8640,61,76,72,71,75,55,65,51,64,51,60,66,66,67,68,69,63,66,58,50,62,78,72,75,82,63,70,58,65,62,61,70,67,70,67,74,60,73,62,50,2
4529,10252,8197,67,77,70,74,79,60,67,53,62,54,63,68,67,66,64,72,65,68,62,54,70,76,75,74,84,59,64,55,62,51,58,66,67,69,64,71,67,66,63,50,1
19034,10215,9807,58,71,66,66,73,55,57,40,58,51,49,61,67,65,64,64,63,54,55,48,59,71,66,65,77,54,58,43,56,51,54,59,65,66,63,65,63,57,51,49,0
17638,8021,2186,57,63,66,61,50,54,54,33,50,43,50,53,65,62,64,58,63,52,47,46,55,66,65,64,63,55,61,45,48,45,57,57,60,58,60,58,58,57,53,52,0
24181,8315,8634,68,78,73,76,86,58,70,51,63,60,65,68,67,69,61,78,64,67,65,52,67,86,75,85,90,61,78,63,73,70,72,78,76,73,77,82,73,71,77,55,2
5884,9748,9853,68,86,75,79,87,68,71,51,59,59,64,71,78,79,74,76,73,70,67,62,66,79,67,71,68,58,69,51,59,56,62,65,70,69,70,69,68,60,68,51,2
8287,9789,8178,67,81,74,76,83,64,69,62,65,58,67,69,74,75,67,76,74,71,69,46,64,84,71,78,74,68,70,59,65,54,67,69,72,74,66,77,73,60,71,55,0
17861,7841,9768,60,64,65,59,62,54,45,20,45,24,49,48,62,57,34,59,35,49,33,44,65,79,69,75,86,62,68,50,64,55,69,69,71,70,63,75,67,68,66,57,2
2497,8602,10194,60,76,71,71,75,59,63,49,57,46,58,64,67,68,62,68,63,58,63,52,73,78,72,74,76,65,62,49,54,51,58,63,71,71,67,70,73,60,58,56,0
10709,8529,9875,68,80,75,74,74,65,67,49,60,50,64,66,71,71,64,74,63,60,64,48,73,82,77,76,75,62,70,57,63,48,69,69,76,75,72,75,71,65,71,56,1
